kata,label,probabilitas
masuk,fear,0.0012352917257431332
masyarakat,fear,0.00137373124784313
mata,fear,0.001807790140241674
matang,fear,0.0008301951299471188
media,fear,0.0008301951299471188
medsos,fear,0.0008301951299471188
meja,fear,0.001362775043157575
mekanisme,fear,0.0008301951299471188
memedsos,fear,0.0008301951299471188
menang,fear,0.0012960037912126668
menarkoba,fear,0.0008301951299471188
mending,fear,0.0008301951299471188
menetizen,fear,0.0008301951299471188
mengapa,fear,0.0008301951299471188
mentang,fear,0.0008301951299471188
mesti,fear,0.0008301951299471188
milik,fear,0.001304422779305233
milu,fear,0.0008301951299471188
mimpi,fear,0.0019773998336277275
minggu,fear,0.0008301951299471188
minim,fear,0.0008301951299471188
miris,fear,0.0008301951299471188
miskin,fear,0.0008301951299471188
mobil,fear,0.001223059360524179
modal,fear,0.0008301951299471188
modernisasi,fear,0.0008301951299471188
moga,fear,0.0008301951299471188
momok,fear,0.0012600505196238186
monitor,fear,0.0008301951299471188
motor,fear,0.0012196920331890267
mpet,fear,0.0008301951299471188
muak,fear,0.0008301951299471188
mudah,fear,0.0008301951299471188
mudik,fear,0.0008301951299471188
mukjizat,fear,0.0008301951299471188
muncul,fear,0.0008301951299471188
mundur,fear,0.0008301951299471188
naik,fear,0.0008301951299471188
nama,fear,0.0008301951299471188
nanya,fear,0.0008301951299471188
narkoba,fear,0.0008301951299471188
nasib,fear,0.0013823451349150666
nasional,fear,0.0008301951299471188
negara,fear,0.001713150928649646
negatif,fear,0.0008301951299471188
negeri,fear,0.0017761674446413055
negosiasi,fear,0.0014342879311086698
neng,fear,0.0008301951299471188
netizen,fear,0.0008301951299471188
netralitas,fear,0.0008301951299471188
ngeri,fear,0.006288819469216364
ngerti,fear,0.0012895428927749164
niat,fear,0.0008301951299471188
nilai,fear,0.0008301951299471188
nol,fear,0.0008301951299471188
nurani,fear,0.0008301951299471188
nyaman,fear,0.0008301951299471188
nyata,fear,0.001222151086738889
nyawa,fear,0.0008301951299471188
objektif,fear,0.0008301951299471188
obrol,fear,0.0012849276781241076
of,fear,0.0008301951299471188
oke,fear,0.0008301951299471188
oknum,fear,0.0011278526550641695
omong,fear,0.0008301951299471188
online,fear,0.0008301951299471188
operasi,fear,0.0013048131854802535
operasional,fear,0.0008301951299471188
optimal,fear,0.0008301951299471188
orang,fear,0.0027639633463759057
ormas,fear,0.0008301951299471188
out,fear,0.0008301951299471188
pagi,fear,0.0008301951299471188
paham,fear,0.0008301951299471188
pahlawan,fear,0.0008301951299471188
pajak,fear,0.001222234094420024
pakai,fear,0.0008301951299471188
palsu,fear,0.0008301951299471188
pamer,fear,0.0008301951299471188
pamrih,fear,0.0008301951299471188
pandang,fear,0.0008301951299471188
panggung,fear,0.0008301951299471188
panik,fear,0.0013528166595696623
panjang,fear,0.0008301951299471188
pantul,fear,0.0008301951299471188
panutan,fear,0.0008301951299471188
parah,fear,0.0008301951299471188
partisipasi,fear,0.0008301951299471188
pas,fear,0.0008301951299471188
pasang,fear,0.0012637667591927947
pasrah,fear,0.0008301951299471188
pasti,fear,0.0008301951299471188
patroli,fear,0.0012775272815039103
patut,fear,0.0008301951299471188
pecat,fear,0.0008301951299471188
pedih,fear,0.0008301951299471188
peduli,fear,0.0013136080236343392
pegang,fear,0.0008301951299471188
peka,fear,0.0008301951299471188
pelintir,fear,0.0012870018701129208
pena,fear,0.0012852062573702459
penting,fear,0.0018006085948066438
penuh,fear,0.0008301951299471188
peran,fear,0.0008301951299471188
peras,fear,0.0008301951299471188
percaya,fear,0.004861256496407722
perhati,fear,0.0008301951299471188
periksa,fear,0.0008301951299471188
perintah,fear,0.0008301951299471188
pers,fear,0.0008301951299471188
persekusi,fear,0.0008301951299471188
personel,fear,0.0008301951299471188
pesimis,fear,0.0008301951299471188
petisi,fear,0.0008301951299471188
pihak,fear,0.003049719482799465
pikir,fear,0.0008301951299471188
pilih,fear,0.0008301951299471188
pingpong,fear,0.0008301951299471188
pokok,fear,0.0008301951299471188
polisi,fear,0.010231571930185202
polri,fear,0.0008301951299471188
polw,fear,0.0008301951299471188
polwan,fear,0.0008301951299471188
pos,fear,0.0008301951299471188
positif,fear,0.0008301951299471188
praktek,fear,0.0008301951299471188
prank,fear,0.0008301951299471188
preman,fear,0.0012422335120910561
prestasi,fear,0.0008301951299471188
pribadi,fear,0.0008301951299471188
prihatin,fear,0.0008301951299471188
prinsip,fear,0.0008301951299471188
prioritas,fear,0.0008301951299471188
pro,fear,0.0008301951299471188
profesi,fear,0.0008301951299471188
profesional,fear,0.0011738488679649156
profesionalisme,fear,0.0008301951299471188
profesionalitas,fear,0.0008301951299471188
program,fear,0.0008301951299471188
progres,fear,0.0008301951299471188
progress,fear,0.0008301951299471188
prosedur,fear,0.0008301951299471188
proses,fear,0.0014300360408699097
protes,fear,0.0017023427675344595
puas,fear,0.0008301951299471188
publik,fear,0.0012093062161940946
pulang,fear,0.0008301951299471188
pungli,fear,0.0008301951299471188
pura,fear,0.0008301951299471188
putus,fear,0.0008301951299471188
ragam,fear,0.0008301951299471188
ragu,fear,0.0016887761094176094
rajalela,fear,0.0018976001726630255
rakyat,fear,0.006278429358620199
ramah,fear,0.0008301951299471188
ramai,fear,0.0008301951299471188
rame,fear,0.0008301951299471188
razia,fear,0.0032285325770645785
realitanya,fear,0.0008301951299471188
reformasi,fear,0.0014334761354454267
regulasi,fear,0.0008301951299471188
rejeki,fear,0.0008301951299471188
rekam,fear,0.002581065845447219
rela,fear,0.0008301951299471188
relawan,fear,0.0008301951299471188
resah,fear,0.0008301951299471188
resmi,fear,0.0008301951299471188
respek,fear,0.0008301951299471188
respon,fear,0.0008301951299471188
respons,fear,0.0008301951299471188
responsif,fear,0.0008301951299471188
ribat,fear,0.0008301951299471188
ribu,fear,0.0008301951299471188
ribut,fear,0.0008301951299471188
rinding,fear,0.0012790754464011502
ringan,fear,0.0008301951299471188
ruang,fear,0.0008301951299471188
rugi,fear,0.0008301951299471188
rumah,fear,0.0008301951299471188
rumit,fear,0.001374463334912792
rusak,fear,0.0008301951299471188
rusmini,fear,0.0008301951299471188
rutin,fear,0.0008301951299471188
saat,fear,0.0008301951299471188
sadar,fear,0.0008301951299471188
sakarang,fear,0.0008301951299471188
sakit,fear,0.0008301951299471188
salah,fear,0.0057337415078113785
salut,fear,0.0008301951299471188
sampe,fear,0.0008301951299471188
sandiwara,fear,0.0008301951299471188
sangka,fear,0.0013638003784228266
sanksi,fear,0.0011899274298278
santai,fear,0.0014910396416695899
sari,fear,0.0008301951299471188
satu,fear,0.0008301951299471188
sayang,fear,0.0014053126091313779
scroll,fear,0.0008301951299471188
sdm,fear,0.0008301951299471188
sea,fear,0.0008301951299471188
seakan,fear,0.0008301951299471188
sebel,fear,0.0008301951299471188
sedia,fear,0.0008301951299471188
sedih,fear,0.0008301951299471188
segar,fear,0.0008301951299471188
segel,fear,0.0008301951299471188
sehat,fear,0.0008301951299471188
sejahtera,fear,0.0008301951299471188
sektor,fear,0.0008301951299471188
selamat,fear,0.0008301951299471188
selesai,fear,0.001307483791642457
selidik,fear,0.0008301951299471188
semangat,fear,0.0008301951299471188
semena,fear,0.0012852062573702459
sempet,fear,0.0008301951299471188
semrawut,fear,0.0008301951299471188
senang,fear,0.0008301951299471188
sengsara,fear,0.0008301951299471188
senjata,fear,0.0012794001145095808
sentuh,fear,0.0014985654553048861
senyum,fear,0.0008301951299471188
seragam,fear,0.0008301951299471188
seram,fear,0.0038269912800151023
serang,fear,0.0008301951299471188
serius,fear,0.0011510506304144431
serta,fear,0.0008301951299471188
setia,fear,0.0008301951299471188
seviral,fear,0.0008301951299471188
shock,fear,0.0008301951299471188
sia,fear,0.001318654673138277
siaga,fear,0.0008301951299471188
sibuk,fear,0.0008301951299471188
sidang,fear,0.0008301951299471188
sidik,fear,0.0008301951299471188
sigap,fear,0.001265641799315816
signifikan,fear,0.0008301951299471188
sih,fear,0.0008301951299471188
sikap,fear,0.0008301951299471188
silaturahmi,fear,0.0008301951299471188
sim,fear,0.0008301951299471188
simbol,fear,0.0008301951299471188
simpati,fear,0.0008301951299471188
sinergi,fear,0.0008301951299471188
singkat,fear,0.0008301951299471188
sistem,fear,0.001968091757584298
siti,fear,0.0008301951299471188
situasi,fear,0.0008301951299471188
skeptis,fear,0.0008301951299471188
sogok,fear,0.0008301951299471188
sok,fear,0.0008301951299471188
solusi,fear,0.0008301951299471188
sombong,fear,0.0008301951299471188
sore,fear,0.0008301951299471188
sorot,fear,0.0008301951299471188
sosial,fear,0.0008301951299471188
sosialisasi,fear,0.0008301951299471188
speechless,fear,0.0008301951299471188
spekulasi,fear,0.0008301951299471188
stabilitas,fear,0.0008301951299471188
standar,fear,0.0008301951299471188
standby,fear,0.0008301951299471188
statistik,fear,0.0016603902598942377
strobo,fear,0.0012485225878855854
suai,fear,0.0008301951299471188
suara,fear,0.0014003577878349863
suasana,fear,0.0008301951299471188
suci,fear,0.0008301951299471188
suka,fear,0.0013256392688116604
sukses,fear,0.0008301951299471188
sulap,fear,0.0008301951299471188
sulit,fear,0.0019996470955296578
suluh,fear,0.0008301951299471188
sumber,fear,0.0013462616723082272
sumpah,fear,0.0008301951299471188
sungguh,fear,0.0008301951299471188
surat,fear,0.0008301951299471188
suruh,fear,0.0012954188116570749
susah,fear,0.0012527186072974702
taat,fear,0.0008301951299471188
tabrak,fear,0.0008301951299471188
tahan,fear,0.0016818538397850628
tahu,fear,0.0013217627876190028
tahun,fear,0.0008301951299471188
tai,fear,0.0008301951299471188
tajam,fear,0.001988872793901361
takut,fear,0.03106599200353746
tambah,fear,0.0015828050519223784
tangan,fear,0.002113382318193667
tangga,fear,0.0008301951299471188
tanggap,fear,0.0008301951299471188
tangguh,fear,0.0008301951299471188
tanggung,fear,0.0008301951299471188
tangis,fear,0.0008301951299471188
tangkap,fear,0.00207179981415368
tantang,fear,0.0008301951299471188
taruh,fear,0.0008301951299471188
tau,fear,0.0008301951299471188
tawar,fear,0.0008301951299471188
tebang,fear,0.0008301951299471188
tegak,fear,0.0029583967153158364
tegang,fear,0.001759438858207798
tegas,fear,0.0008301951299471188
teguh,fear,0.0008301951299471188
tekan,fear,0.0012721202629653676
teknologi,fear,0.0008301951299471188
teman,fear,0.0008301951299471188
temu,fear,0.001943071816244946
tenang,fear,0.0016650761405648154
tengah,fear,0.0008301951299471188
tenggelam,fear,0.0008301951299471188
tentu,fear,0.0008301951299471188
terang,fear,0.001237472876796698
teriak,fear,0.0008301951299471188
terima,fear,0.0008301951299471188
tertib,fear,0.0008301951299471188
terus,fear,0.0008301951299471188
tetap,fear,0.0008301951299471188
the,fear,0.0008301951299471188
tiap,fear,0.0008301951299471188
tidak,fear,0.00684362399357803
tidakadil,fear,0.003404964284857145
tiga,fear,0.0008301951299471188
tiktok,fear,0.0008301951299471188
tilang,fear,0.00123235518409627
timbang,fear,0.0012103656605480764
timbul,fear,0.001493590003690738
tindak,fear,0.003311218184104912
tindaklanjut,fear,0.0008301951299471188
tindas,fear,0.0008301951299471188
tinggal,fear,0.0008301951299471188
tingkat,fear,0.0008301951299471188
titik,fear,0.0012611409666769184
tni,fear,0.0008301951299471188
tolak,fear,0.0008301951299471188
tolol,fear,0.0008301951299471188
tolong,fear,0.0008301951299471188
tombak,fear,0.0008301951299471188
total,fear,0.0008301951299471188
transparan,fear,0.0011964293102481487
transparansi,fear,0.0014541330431650512
transportasi,fear,0.0008301951299471188
tubuh,fear,0.0008301951299471188
tuduh,fear,0.0014396766345312279
tugas,fear,0.0008301951299471188
tulus,fear,0.0008301951299471188
tumben,fear,0.0008301951299471188
tumpuk,fear,0.0008301951299471188
tumpul,fear,0.0013742870799090807
tunda,fear,0.0008301951299471188
tunggu,fear,0.0008301951299471188
tuntas,fear,0.0008301951299471188
turun,fear,0.0008301951299471188
tutup,fear,0.0008301951299471188
uang,fear,0.001863469334048396
ubah,fear,0.0012113642867002867
ucek,fear,0.0008301951299471188
udah,fear,0.0022323042791666512
ujung,fear,0.0017440022059760695
ukur,fear,0.0008301951299471188
ulah,fear,0.0008301951299471188
ulang,fear,0.0013037281514947927
umum,fear,0.0008301951299471188
ungkap,fear,0.0008301951299471188
unit,fear,0.0008301951299471188
untung,fear,0.0008301951299471188
update,fear,0.0008301951299471188
urus,fear,0.00402565425301557
usaha,fear,0.0008301951299471188
usut,fear,0.0008301951299471188
utama,fear,0.0008301951299471188
viral,fear,0.001955473798136904
wacana,fear,0.0008301951299471188
wajib,fear,0.0008301951299471188
wakil,fear,0.0008301951299471188
wanita,fear,0.0008301951299471188
warga,fear,0.0012029116019501894
was,fear,0.002222053634752351
waspada,fear,0.0012992948178420956
waswas,fear,0.00147847980270605
wenang,fear,0.0026487501361669168
wibawa,fear,0.0008301951299471188
wilayah,fear,0.0008301951299471188
wow,fear,0.0008301951299471188
wujud,fear,0.0008301951299471188
yang,fear,0.001236442318473602
yatim,fear,0.0008301951299471188
zaman,fear,0.0008301951299471188
zonk,fear,0.0008301951299471188
abadi,joy,0.0008239021985384389
abai,joy,0.0008239021985384389
abdi,joy,0.001250941370675665
acara,joy,0.0008239021985384389
acung,joy,0.0011975578673191808
ada,joy,0.0008239021985384389
adi,joy,0.0008239021985384389
adil,joy,0.0031153374833940125
administrasi,joy,0.0008239021985384389
adu,joy,0.0008239021985384389
ahmad,joy,0.0008239021985384389
aja,joy,0.0008239021985384389
ajaib,joy,0.0008239021985384389
ajak,joy,0.0010969576737855308
ajar,joy,0.0008239021985384389
aju,joy,0.0008239021985384389
akal,joy,0.0008239021985384389
akibat,joy,0.0008239021985384389
akses,joy,0.0008239021985384389
aksi,joy,0.0008239021985384389
aktif,joy,0.00173585110776059
akting,joy,0.0008239021985384389
aku,joy,0.0008239021985384389
akun,joy,0.0008239021985384389
akuntabel,joy,0.0008239021985384389
alam,joy,0.0008239021985384389
alas,joy,0.0008239021985384389
alat,joy,0.0008239021985384389
alhamdulillah,joy,0.0019118468334971322
amai,joy,0.0008239021985384389
aman,joy,0.005926516513945416
amanah,joy,0.0016246074487106367
ambil,joy,0.0008239021985384389
anak,joy,0.0010713208992833107
ancam,joy,0.0011774923194015335
andai,joy,0.0008239021985384389
andal,joy,0.0008239021985384389
aneh,joy,0.0008239021985384389
anggap,joy,0.0008239021985384389
anggota,joy,0.0008239021985384389
angin,joy,0.0011522875399162813
angkat,joy,0.0008239021985384389
aniaya,joy,0.0008239021985384389
antarinstansi,joy,0.0008239021985384389
aparat,joy,0.0008239021985384389
apresiasi,joy,0.0028467520959950155
arah,joy,0.0008239021985384389
arti,joy,0.0008239021985384389
arus,joy,0.0014800083565887825
aset,joy,0.0008239021985384389
asih,joy,0.0008239021985384389
aspek,joy,0.0008239021985384389
aspirasi,joy,0.0008239021985384389
astaga,joy,0.0008239021985384389
atas,joy,0.0008239021985384389
atlet,joy,0.0008239021985384389
atur,joy,0.00132892763067674
auto,joy,0.0008239021985384389
awas,joy,0.0008239021985384389
ayo,joy,0.0008239021985384389
ayom,joy,0.00211006772421567
babi,joy,0.0008239021985384389
baca,joy,0.0008239021985384389
bagi,joy,0.001233188761974477
bagus,joy,0.0013135653705917767
bahagia,joy,0.003682812297840136
bahan,joy,0.0008239021985384389
baik,joy,0.002341987187463559
baju,joy,0.0010969576737855308
bakti,joy,0.0011611935150704137
banget,joy,0.0016708227865258646
bangga,joy,0.004944561970980743
bangsa,joy,0.0029475022527665766
bangsat,joy,0.0008239021985384389
bangun,joy,0.001210706819715895
bantu,joy,0.004957211455588052
bantun,joy,0.0012325311872842962
barang,joy,0.0008239021985384389
basa,joy,0.0008239021985384389
basi,joy,0.0008239021985384389
batal,joy,0.0008239021985384389
batas,joy,0.0012702094605618094
bawa,joy,0.00207872095666804
bawaslu,joy,0.0008239021985384389
bayang,joy,0.0008239021985384389
bayar,joy,0.0008239021985384389
beban,joy,0.0011426690497778015
bebas,joy,0.0008239021985384389
becus,joy,0.0008239021985384389
beda,joy,0.0008239021985384389
begini,joy,0.0008239021985384389
bela,joy,0.0008239021985384389
belanja,joy,0.0010969576737855308
beli,joy,0.0008239021985384389
belok,joy,0.0008239021985384389
benah,joy,0.0008239021985384389
benar,joy,0.0011857728244976302
benci,joy,0.0008239021985384389
bengong,joy,0.0008239021985384389
bentuk,joy,0.0008239021985384389
berani,joy,0.0012148161089292205
berantas,joy,0.0012310549564074156
berat,joy,0.0008239021985384389
beratmya,joy,0.0008239021985384389
beres,joy,0.0008239021985384389
berita,joy,0.0008239021985384389
berkat,joy,0.001248440153207983
bersih,joy,0.0017003800063591637
besar,joy,0.0008239021985384389
biang,joy,0.0008239021985384389
biar,joy,0.0008239021985384389
biaya,joy,0.0008239021985384389
bicara,joy,0.0008239021985384389
bidang,joy,0.0008239021985384389
bijak,joy,0.001459475348339592
bijaksana,joy,0.0008239021985384389
bikin,joy,0.0020707088749485785
bilang,joy,0.0008239021985384389
bina,joy,0.0008239021985384389
bingung,joy,0.0008239021985384389
bobrok,joy,0.0008239021985384389
bos,joy,0.0008239021985384389
bosan,joy,0.0008239021985384389
box,joy,0.0008239021985384389
brengsek,joy,0.0008239021985384389
bu,joy,0.0024778538393066697
buat,joy,0.0008239021985384389
bukti,joy,0.0008239021985384389
buku,joy,0.001233188761974477
bulan,joy,0.0008239021985384389
bulu,joy,0.0012739921283149908
bumerang,joy,0.0008239021985384389
bungkam,joy,0.0008239021985384389
buruk,joy,0.0008239021985384389
buset,joy,0.0008239021985384389
butuh,joy,0.001516196035238355
cabul,joy,0.0008239021985384389
cakup,joy,0.0008239021985384389
canda,joy,0.0008239021985384389
capek,joy,0.0008239021985384389
cari,joy,0.0008239021985384389
cegah,joy,0.0016951975570184666
cek,joy,0.0008239021985384389
celaka,joy,0.0008239021985384389
cemas,joy,0.0008239021985384389
cepat,joy,0.004027423720920567
cerah,joy,0.0013304859676406726
cerdas,joy,0.0012282066293512533
cerita,joy,0.0008239021985384389
cinta,joy,0.0008239021985384389
cipta,joy,0.0012078447673651732
citra,joy,0.0008239021985384389
contoh,joy,0.0008239021985384389
curi,joy,0.0008239021985384389
curiga,joy,0.0008239021985384389
daerah,joy,0.0008239021985384389
dagang,joy,0.0008239021985384389
dalam,joy,0.0013126634953671316
damai,joy,0.0012137944247773793
dampak,joy,0.001327937209249357
darah,joy,0.0008239021985384389
darurat,joy,0.0012495986487960722
dasar,joy,0.0008239021985384389
dedikasi,joy,0.0027410027604009616
deg,joy,0.0008239021985384389
degan,joy,0.0008239021985384389
deh,joy,0.0015601171235807166
demo,joy,0.0008239021985384389
demonstrasi,joy,0.0008239021985384389
dendam,joy,0.0008239021985384389
dengar,joy,0.0011305446136200274
depan,joy,0.0011457069334699745
derita,joy,0.0008239021985384389
dhani,joy,0.0008239021985384389
diam,joy,0.0008239021985384389
didik,joy,0.0008239021985384389
digital,joy,0.0008239021985384389
dikit,joy,0.0008239021985384389
dipindahtugaskan,joy,0.0008239021985384389
diputarbalikkan,joy,0.0008239021985384389
direspon,joy,0.0008239021985384389
diri,joy,0.0010969576737855308
disiplin,joy,0.0017808805333411359
diskriminasi,joy,0.0008239021985384389
dite,joy,0.0008239021985384389
ditekan,joy,0.0008239021985384389
ditindaklanjuti,joy,0.0008239021985384389
doang,joy,0.0008239021985384389
dobel,joy,0.0008239021985384389
drama,joy,0.0008239021985384389
duga,joy,0.0008239021985384389
duit,joy,0.0008239021985384389
dukung,joy,0.0017509455371824284
dulu,joy,0.0008239021985384389
dunia,joy,0.0008239021985384389
edar,joy,0.0016979808471141182
edit,joy,0.0008239021985384389
edukasi,joy,0.0008239021985384389
efektif,joy,0.0008239021985384389
efektivitas,joy,0.0008239021985384389
efisien,joy,0.0008239021985384389
eh,joy,0.0008239021985384389
ekspektasi,joy,0.0008239021985384389
elemen,joy,0.0008239021985384389
emosi,joy,0.0008239021985384389
endap,joy,0.0008239021985384389
ersangka,joy,0.0008239021985384389
evakuasi,joy,0.0018023498980358366
evaluasi,joy,0.0008239021985384389
fasilitas,joy,0.001253460352256335
formalitas,joy,0.0008239021985384389
frustrasi,joy,0.0008239021985384389
fungsi,joy,0.0008239021985384389
gagal,joy,0.0008239021985384389
gaji,joy,0.0008239021985384389
ganda,joy,0.0008239021985384389
gantung,joy,0.0008239021985384389
garang,joy,0.0008239021985384389
garda,joy,0.0008239021985384389
gaya,joy,0.0008239021985384389
gede,joy,0.0008239021985384389
gelar,joy,0.0011611935150704137
gerak,joy,0.0016349465342253245
geram,joy,0.0008239021985384389
gercep,joy,0.0008239021985384389
gertak,joy,0.0008239021985384389
giat,joy,0.0008239021985384389
gila,joy,0.0008239021985384389
gilir,joy,0.0008239021985384389
gimana,joy,0.0008239021985384389
goblok,joy,0.0014827881698136196
good,joy,0.0012456799128207313
gue,joy,0.0008239021985384389
guna,joy,0.0008239021985384389
habis,joy,0.0008239021985384389
hack,joy,0.0008239021985384389
hadap,joy,0.0012449464522132996
hadir,joy,0.004408076118143724
hak,joy,0.0008239021985384389
hancur,joy,0.0008239021985384389
hantu,joy,0.0008239021985384389
haram,joy,0.0008239021985384389
harap,joy,0.001582940999740964
harga,joy,0.0016634078146123947
haru,joy,0.0014958523351113178
hasil,joy,0.0012999172656108443
hati,joy,0.004239841369223915
hebat,joy,0.0028534108046268628
heboh,joy,0.0008239021985384389
henti,joy,0.0008239021985384389
heran,joy,0.0008239021985384389
hibur,joy,0.0008239021985384389
hidup,joy,0.0008239021985384389
hilang,joy,0.0008239021985384389
himbau,joy,0.001364302781653189
hitung,joy,0.0008239021985384389
hoaks,joy,0.0008239021985384389
hobi,joy,0.0008239021985384389
hormat,joy,0.0008239021985384389
hubung,joy,0.0012655173915322778
hujan,joy,0.0008239021985384389
hukum,joy,0.0013221699733157526
humanis,joy,0.0013238605890033216
ikut,joy,0.0008239021985384389
ilang,joy,0.0008239021985384389
ilangnya,joy,0.0008239021985384389
ilmu,joy,0.001233188761974477
ilusi,joy,0.0008239021985384389
imbang,joy,0.0008239021985384389
imbas,joy,0.0008239021985384389
indikator,joy,0.0008239021985384389
individu,joy,0.0008239021985384389
indonesia,joy,0.003055978426868986
informasi,joy,0.0008239021985384389
ini,joy,0.0015407452963127203
inovasi,joy,0.0015382306440781203
inovatif,joy,0.0017495759030628515
inspirasi,joy,0.0013833109422231712
instan,joy,0.0008239021985384389
instansi,joy,0.0008239021985384389
institusi,joy,0.0008239021985384389
integritas,joy,0.0011792254104335484
internal,joy,0.0008239021985384389
intervensi,joy,0.0008239021985384389
intimidasi,joy,0.0008239021985384389
investigasi,joy,0.0008239021985384389
ira,joy,0.0008239021985384389
ironis,joy,0.0008239021985384389
isap,joy,0.0008239021985384389
isi,joy,0.0008239021985384389
itu,joy,0.0008239021985384389
iya,joy,0.0008239021985384389
jabat,joy,0.0008239021985384389
jadi,joy,0.0008239021985384389
jaga,joy,0.003932504415685163
jago,joy,0.0008239021985384389
jahat,joy,0.0023596542042672837
jajar,joy,0.0013287113149823085
jalan,joy,0.0027992869271760623
jalin,joy,0.0008239021985384389
jam,joy,0.0008239021985384389
jaman,joy,0.0008239021985384389
jamin,joy,0.0012251239923072711
janji,joy,0.0008239021985384389
jarang,joy,0.0015793550316593667
jasa,joy,0.0013503366325941762
jaya,joy,0.0014644994059162164
jelas,joy,0.0008239021985384389
jempol,joy,0.0011770362258524325
jengkel,joy,0.0008239021985384389
jerit,joy,0.0008239021985384389
jilid,joy,0.0008239021985384389
job,joy,0.0012456799128207313
juang,joy,0.0013524070609229324
judi,joy,0.0008239021985384389
jujur,joy,0.003079552360561741
junjung,joy,0.0008239021985384389
juta,joy,0.0008239021985384389
kabar,joy,0.0008239021985384389
kabur,joy,0.0008239021985384389
kaca,joy,0.001206934438904039
kadang,joy,0.0008239021985384389
kaget,joy,0.0008239021985384389
kagum,joy,0.0013358257837144897
kait,joy,0.0008239021985384389
kala,joy,0.0008239021985384389
kalah,joy,0.0008239021985384389
kalau,joy,0.0008239021985384389
kali,joy,0.0008239021985384389
kamera,joy,0.0008239021985384389
kantor,joy,0.0008239021985384389
kapolres,joy,0.0012325311872842962
kapolresta,joy,0.001253460352256335
kapolri,joy,0.0011295352425829705
karya,joy,0.0015382306440781203
kasih,joy,0.02538356410217639
kasihan,joy,0.0008239021985384389
kasus,joy,0.0008239021985384389
kau,joy,0.0008239021985384389
kawal,joy,0.0008239021985384389
kaya,joy,0.0008239021985384389
kayak,joy,0.0008239021985384389
kece,joy,0.0008239021985384389
kecewa,joy,0.0008239021985384389
kejut,joy,0.0008239021985384389
kelar,joy,0.0008239021985384389
keliar,joy,0.0008239021985384389
keluarga,joy,0.0012264090840379644
keluh,joy,0.0011944931358073303
kemarin,joy,0.0008239021985384389
kembali,joy,0.0008239021985384389
kembang,joy,0.0008239021985384389
kena,joy,0.0016829962322294542
kenang,joy,0.0013503366325941762
kendali,joy,0.0012996205308669672
keong,joy,0.0008239021985384389
kepala,joy,0.0008239021985384389
keras,joy,0.003243391571397614
keren,joy,0.003310268652733669
kerja,joy,0.001069398301111025
keroyok,joy,0.0008239021985384389
kertas,joy,0.0008239021985384389
kesah,joy,0.0011944931358073303
kesal,joy,0.0008239021985384389
kesel,joy,0.0008239021985384389
ketidakadilan,joy,0.0008239021985384389
ketidakpastian,joy,0.0008239021985384389
khawatir,joy,0.0008239021985384389
khianat,joy,0.0008239021985384389
kikis,joy,0.0008239021985384389
kilat,joy,0.0008239021985384389
kinerja,joy,0.003922376224614262
kira,joy,0.0008239021985384389
kirim,joy,0.0008239021985384389
klasik,joy,0.0008239021985384389
kolaborasi,joy,0.0008239021985384389
komentar,joy,0.0008239021985384389
komitmen,joy,0.0011008398083547928
kompeten,joy,0.0008239021985384389
kompleksitas,joy,0.0008239021985384389
komunikasi,joy,0.0008239021985384389
komunitas,joy,0.0008239021985384389
kondusif,joy,0.0008239021985384389
koneksi,joy,0.0008239021985384389
konferensi,joy,0.0008239021985384389
konser,joy,0.0008239021985384389
kontra,joy,0.0008239021985384389
kontribusi,joy,0.0013840927948368053
koordinasi,joy,0.0008239021985384389
korban,joy,0.0012213285814598666
korup,joy,0.0008239021985384389
korupsi,joy,0.00136797464324078
koruptor,joy,0.0008239021985384389
kosong,joy,0.0008239021985384389
kost,joy,0.0008239021985384389
kota,joy,0.0010969576737855308
kredibilitas,joy,0.0008239021985384389
kriminal,joy,0.001270320114990423
kriminalitas,joy,0.0012632189109755946
kritik,joy,0.0008239021985384389
kritis,joy,0.0008239021985384389
kronologi,joy,0.0014958523351113178
kualitas,joy,0.0008239021985384389
kuasa,joy,0.0008239021985384389
kuat,joy,0.0012029351692856905
kumpul,joy,0.0008239021985384389
kunci,joy,0.0008239021985384389
kunjung,joy,0.0008239021985384389
lacar,joy,0.0011422086339464804
lahir,joy,0.0008239021985384389
laksana,joy,0.001709392523000493
laku,joy,0.0014159725950424727
lamban,joy,0.0008239021985384389
lambat,joy,0.0008239021985384389
lampu,joy,0.0008239021985384389
lancar,joy,0.002851937325955705
langgar,joy,0.0012418606919352407
langkah,joy,0.0008239021985384389
langsung,joy,0.0011474915466966275
lanjut,joy,0.0008239021985384389
lapang,joy,0.0011858978242779653
lapor,joy,0.0008239021985384389
lari,joy,0.0008239021985384389
larut,joy,0.0008239021985384389
latih,joy,0.0008239021985384389
laut,joy,0.0012702094605618094
lawan,joy,0.0008239021985384389
layak,joy,0.0012748782700633134
layan,joy,0.00359192357499643
layar,joy,0.0011858978242779653
lebaran,joy,0.002225927444106939
lelah,joy,0.0014163218584491114
lelucon,joy,0.0008239021985384389
lemah,joy,0.0008239021985384389
lembaga,joy,0.0008239021985384389
lempem,joy,0.0008239021985384389
lenyap,joy,0.0008239021985384389
les,joy,0.0008239021985384389
lho,joy,0.0008239021985384389
liat,joy,0.0008239021985384389
libat,joy,0.0008239021985384389
