kata,label,probabilitas
valid,anger,0.0009283805015332206
viral,anger,0.0024013105264920577
wajib,anger,0.0009283805015332206
wakil,anger,0.0009283805015332206
wanita,anger,0.0009283805015332206
warga,anger,0.0009283805015332206
was,anger,0.0009283805015332206
waspada,anger,0.0009283805015332206
wenang,anger,0.0012909004709614732
wibawa,anger,0.0014348761882158451
wujud,anger,0.0009283805015332206
yang,anger,0.0009283805015332206
yatim,anger,0.0009283805015332206
zaman,anger,0.0009283805015332206
abadi,fear,0.0009501716408689064
abai,fear,0.0015282067735730748
abdi,fear,0.0009501716408689064
acara,fear,0.001468674385890989
acu,fear,0.0009501716408689064
acung,fear,0.0009501716408689064
ada,fear,0.0009501716408689064
adaptasi,fear,0.0009501716408689064
adi,fear,0.0009501716408689064
adil,fear,0.006744610428646819
administrasi,fear,0.0009501716408689064
adu,fear,0.0009501716408689064
aja,fear,0.002794185557397772
ajak,fear,0.0009501716408689064
ajar,fear,0.0009501716408689064
akibat,fear,0.0016199057408110562
akses,fear,0.0009501716408689064
aksi,fear,0.0009501716408689064
aktif,fear,0.0009501716408689064
aktivitas,fear,0.0009501716408689064
akun,fear,0.0009501716408689064
akuntabel,fear,0.0009501716408689064
alam,fear,0.0014972480249807031
alas,fear,0.0015029919757409637
alat,fear,0.0009501716408689064
alhamdulillah,fear,0.0009501716408689064
allah,fear,0.0009501716408689064
amai,fear,0.0014571196293019758
aman,fear,0.005209095341981827
amanah,fear,0.0009501716408689064
ambil,fear,0.0009501716408689064
amburadul,fear,0.0009501716408689064
anak,fear,0.0009501716408689064
ancam,fear,0.0019822613039058514
andai,fear,0.0009501716408689064
andal,fear,0.0009501716408689064
aneh,fear,0.0032776333983831453
anggap,fear,0.0019051721421029654
anggota,fear,0.0009501716408689064
angin,fear,0.0015652713025579622
angkat,fear,0.0009501716408689064
aniaya,fear,0.0009501716408689064
antarinstansi,fear,0.0009501716408689064
aparat,fear,0.004098700476781419
apresiasi,fear,0.0009501716408689064
arah,fear,0.0015458870280292186
arti,fear,0.0009501716408689064
arus,fear,0.0009501716408689064
aset,fear,0.0009501716408689064
asih,fear,0.0009501716408689064
aspek,fear,0.0009501716408689064
aspirasi,fear,0.0009501716408689064
atas,fear,0.0009501716408689064
atlet,fear,0.0009501716408689064
atur,fear,0.0019489846050288876
awas,fear,0.0009501716408689064
ayom,fear,0.0015046259306511068
bagi,fear,0.0009501716408689064
bagus,fear,0.0009501716408689064
bahagia,fear,0.0009501716408689064
bahan,fear,0.0009501716408689064
baik,fear,0.00152799042030095
baju,fear,0.0009501716408689064
banget,fear,0.002456602511117754
bangga,fear,0.0009501716408689064
bangsa,fear,0.0009501716408689064
bangsat,fear,0.0009501716408689064
bangun,fear,0.0009501716408689064
bantu,fear,0.0012557831868105728
bantun,fear,0.0009501716408689064
barang,fear,0.0009501716408689064
batas,fear,0.0009501716408689064
bawa,fear,0.0013362084537937862
bawaslu,fear,0.0009501716408689064
bayar,fear,0.0019020325511050929
beban,fear,0.0015452698910337146
bebas,fear,0.0018724340994950234
becus,fear,0.0009501716408689064
beda,fear,0.0009501716408689064
begini,fear,0.0009501716408689064
bela,fear,0.0020934062174338412
belanja,fear,0.0009501716408689064
beli,fear,0.0028057402225858084
benah,fear,0.0009501716408689064
benar,fear,0.00161002213652069
benci,fear,0.0009501716408689064
bentuk,fear,0.0009501716408689064
berani,fear,0.0017267864048336184
berantas,fear,0.0009501716408689064
berat,fear,0.0027902631732130596
